"Gene_Name","Log_Fold_Change","P_Value"
"Vmn2r-ps117",-2.43449792585693,0.563837809467629
"Vmn2r97",-2.30770474613788,0.401754593028295
"Vmn2r-ps118",-3.07636545013516,0.467212730815922
"Vmn2r98",0,1
"Vmn2r127",1.57979979474158,0.719687832012879
"Vmn2r-ps120",-3.88167160045368,0.355719163878768
"4930549P19Rik",-2.39742026139481,0.425950226200804
"Vmn2r100",-2.43880628254092,0.44824689290932
"Vmn2r101",-3.07638702089947,0.467209503616973
"Vmn2r102",0,1
"Vmn2r-ps122",0,1
"Vmn2r-ps123",0,1
"Fpr-rs7",0,1
"Vmn1r-ps140",-1.82745977845098,0.560775538375615
"Vmn2r106",-2.87175009790609,0.430522600636797
"Vmn2r107",-3.29015606519977,0.41707217573938
"Vmn1r224",3.75209512007094,0.293105986108013
"Vmn2r108",0,1
"Vmn1r225",-3.11112584068433,0.458648581442802
"Vmn2r109",1.87262284060929,0.669990877491389
"Vmn2r110",-0.430798793602705,0.914821622433837
"Gm5145",2.15560655173233,0.623059152888556
"Vmn1r226",-5.93767997946237,0.149624204082554
"Vmn1r227",-4.03515347053277,0.110455458579521
"Vmn1r228",0,1
"Vmn1r229",-1.57629090698373,0.368748987590454
"Vmn1r230",0,1
"Vmn1r231",-2.08074699946695,0.62821321217475
"Gm49761",-1.07836049724696,0.689499645579074
"Vmn1r232",1.806409089968,0.68113520321576
"Vmn1r-ps144",2.2070377605879,0.206833678643065
"Vmn1r-ps145",5.21856836485318,0.00481454677722188
"Vmn1r233",3.58473298030207,0.310563522834355
"Gm5681",-0.429130590096759,0.747893325955239
"Vmn1r-ps146",0,1
"Gm5092",-2.28665519424372,0.593118623805
"Gm6811",-1.23947828495443,0.713823655988657
"Vmn1r-ps147",1.22228119115646,0.781523833366593
"Vmn1r234",-5.46472532402969,0.190819694865524
"Vmn1r235",2.05479635203637,0.639651101259095
"Vmn1r-ps149",0,1
"Gm18269",0.740333909597056,0.866600514825728
"Gm49954",0,1
"Gm18270",3.60244682587825,0.250530181221088
"Gm49956",0.740313842916489,0.866604096726772
"Gm19012",-0.473547803314814,0.909956699918571
"Vmn2r111",-4.18704808471538,0.127456586030303
"Gm32892",-2.08078506906332,0.628206650319512
"Gm18214",4.92052892958745,0.114557567645588
"Vmn2r113",-1.07615244294228,0.443445718883311
"Vmn2r-ps129",0,1
"Gm18415",0,1
"Vmn2r-ps130",-5.17073506251476,0.028746018514019
"Vmn2r-ps133",-1.1178979968514,0.794734348622478
"Vmn2r117",0,1
"Olfr752-ps1",-4.2436682888694,0.311668882166271
"Sbpl",2.7108534793629,0.534938450980822
"Prss30",2.34237170591084,0.592808015540798
"Ptx4",0,1
"Tpsab1",0,1
"Gm50025",2.49985431877049,0.547632402871612
"Gm17814",-4.63675005942255,0.149944903833308
"Gm50316",2.38693383354039,0.585688111138331
"Gm10505",0,1
"Gm49897",0,1
"Gm49861",2.67973181155665,0.449859992705252
"1810014P07Rik",2.90833862582982,0.505104172482383
"Gm22327",-3.07634256236813,0.467216155061585
"Gm50019",-2.6628362349392,0.531286149612018
"Tff3",0,1
"Tff2",0.689590955334242,0.242608747844372
"Gm15318",0,1
"Tff1",0,1
"Gm50222",3.00624233521903,0.49064470193966
"Gm49999",3.37894007859233,0.437699012193498
"Gm50000",2.55606874262459,0.558922542720444
"2310015A16Rik",0,1
"Cyp4f39",-1.67267066106267,0.64355405088019
"Gm8497",0,1
"Cyp4f38-ps",0,1
"Cyp4f40",2.33233723263958,0.594416595583141
"Gm17115",-1.5985503532959,0.239577449246165
"Olfr63",-5.26827220642258,0.117731200989766
"Gm4125",0,1
"Btnl2",4.58259281602191,0.213253438796167
"Btnl4",-0.767118008233429,0.854932404164446
"Btnl5-ps",0.740283568547991,0.866609500703212
"Btnl6",0,1
"Gm27471",1.22228119115646,0.781523833366593
"Msh5",-0.638309098170003,0.265201010823758
"Gm23421",2.26741958694513,0.53117845543412
"Apom",-3.71294969639353,0.180137834873469
"Gm8750",-0.609657144645081,0.581817982409955
"Psors1c2",4.05815249766915,0.168551738829993
"Gm9613",-2.87412138949771,0.498006997456484
"2300002M23Rik",0,1
"Sfta2",0.740297319491021,0.866607046158171
"Gm9573",-4.24394722688959,0.285631871412192
"Mucl3",3.76341950796802,0.259611691583918
"4833427F10Rik",2.3424052552438,0.592802718476592
"Gm20530",1.52949778244642,0.728299892153973
"Gm10499",-2.52700588522055,0.546093099768893
"2410017I17Rik",0,1
"Gm6659",0,1
"Gm8909",0.959678230053478,0.597140923423085
"Gm6623",1.22220467347113,0.765637406397348
"H2-T3",0,1
"Gm8835",1.2222403183917,0.781530953767571
"Gm5682",0,1
"Gm10074",-1.15072424430219,0.793731033188359
"Gm20545",1.81731777174337,0.679294589741329
"Gm20546",-1.18154307287474,0.201442421176994
"Gm6633",0,1
"H2-M10.1",0,1
"Stk-ps1",2.38696960987722,0.585682492307994
"Lgals1-ps1",0,1
"Gm20452",0,1
"Gm20453",0,1
"H2-M11",0,1
"Gm20526",0,1
"Gm8878",0,1
"Trim40",-3.8824060232436,0.305616679870279
"Trim31",0,1
"Olfr90",-2.66727927808467,0.343512194458687
"Olfr91",1.21929727244414,0.782045000560878
"Olfr92",0,1
"Gm19807",4.42448773491461,0.173504490359396
"Olfr753-ps1",-4.39540286579871,0.294341217121761
"Gm7031",-4.0995411443704,0.328749309347754
"Ubd",2.38696960987722,0.585682492307994
"Olfr94",0,1
"Olfr95",3.24032780064394,0.456994635801491
"Olfr96",4.70147741804972,0.241868127563325
"Olfr97",-4.07399340044841,0.331840208334133
"Olfr99",-3.07637594313913,0.467211160956861
"Olfr101",2.06238041964729,0.638396730259415
"Olfr102",0,1
"Olfr103",-5.55310715250428,0.132564782095098
"Olfr104-ps",0,1
"Olfr105-ps",-4.80833938742834,0.250557044273938
"Olfr758-ps1",-3.07637451261343,0.467211374977618
"Olfr759-ps1",2.76144084349664,0.527212823762701
"Olfr109",0,1
"H2-M2",3.28839439006357,0.450249638215873
"Olfr112",-3.87676317745219,0.356342693226625
"Olfr113",1.806409089968,0.68113520321576
"Olfr114",-1.15072424430219,0.793731033188359
"Olfr115",0,1
"Olfr116",-2.438925047724,0.408160870376933
"Olfr117",-2.08073724066926,0.628214894250283
"Olfr118",-5.24317977064393,0.124114702792562
"Olfr119",0,1
"Olfr120",0,1
"Olfr122",2.08956103493352,0.633909307120725
"Olfr123",3.39652028451254,0.435285890768848
"Olfr124",1.22043146532449,0.781846899223333
"Olfr125",-0.993383255611661,0.81316636267761
"Gm9577",-2.66287084576924,0.531280608890106
"Olfr126",-0.18789917162874,0.965944410339539
"Olfr127",-2.62767800070258,0.499487426027615
"Olfr128",0.523785688809235,0.853706848513155
"Gm5967",0,1
"Gm20541",0.635239018835318,0.756767308623159
"Olfr129",4.21154928122534,0.216396871526074
"Gm18833",-2.87412138949771,0.498006997456484
"Olfr131",0,1
"Olfr132",0,1
"Olfr133",-2.6628193672947,0.531288849900194
"Olfr138",-2.00883743678653,0.626300050768825
"Olfr137",2.3424052552438,0.592802718476592
"Olfr136",-2.08079259655789,0.628205352848505
"Gm49810",-1.26805373499773,0.772803344240467
"Esp36",-2.8741511851152,0.498002382857892
"Gm6726",-2.87412138949771,0.498006997456484
"Esp34",-2.28662029923388,0.593124501116243
"Gm49813",0,1
"Esp31",0,1
"Gm49815",-3.39736849539454,0.420585153641769
"Gm49819",0,1
"Gm49820",0,1
"Gm49825",-4.21420853154922,0.315110861299046
"Esp18",-3.97891640629898,0.343510404778305
"Gm49834",1.52949778244642,0.728299892153973
"Gm26376",1.22228119115646,0.781523833366593
"Gm49835",0.666062035922816,0.875458867024085
"Tgif2-ps2",1.07663614929897,0.155400694356522
"Gm49837",0,1
"Pgk2",-3.28374947121677,0.433696728348082
"Crisp3",-2.08077481683548,0.628208417439105
"Crisp1",-3.88172773763992,0.355712036674068
"Gm49844",0,1
"Gm49845",-2.08074699946695,0.62821321217475
"Esp8",0,1
"Gm49847",2.77121407164368,0.444894385940869
"Gm46573",-2.28662029923388,0.593124501116243
"Esp3",-2.6628193672947,0.531288849900194
"Gm49850",0.740323400451521,0.866602390707182
"Esp1",0.396244529421316,0.928075610433226
"Crisp2",-0.100743485838803,0.970605245343474
"Rhag",3.88648004815117,0.270616001749463
"Gm20574",-0.507026971762604,0.886206096482501
"Gm49854",0,1
"Gm49857",0,1
"Gm49858",2.75939463462133,0.132055766617713
"Adgrf2",0.215865358146791,0.756428242083856
"Gm5978",0,1
"Adgrf1",0,1
"Mep1a",1.7584037680438,0.529226403969165
"Gm49872",-4.07396740006661,0.33184336369978
"Gm35097",1.88215898418806,0.610774060298499
"Gm24979",-2.8477442946839,0.468481443837937
"Mymx",0.376431506007632,0.789500739224446
"Gm35692",0,1
"4930542M03Rik",1.22228119115646,0.781523833366593
"Gm41584",-4.29247297312437,0.306022387647807
"Gm19969",0.67396014577049,0.848983668645691
"Pgc",0.0597337542143849,0.843237601869911
"Mdfi",0,1
"A730006G06Rik",0.0361852563889403,0.874372444083924
"1700067P10Rik",-0.069930722939695,0.967952134504088
"Gm49946",-2.15292666459465,0.165110783790908
"9830107B12Rik",-3.88476245304542,0.190508162207443
"Trem1",2.24308277035922,0.477807967427179
"Trem3",2.38696960987722,0.585682492307994
"Treml4",-0.512271477159424,0.570650886337666
"Treml2",2.77564691355509,0.155189899286354
"Tspo2",3.24032780064394,0.456994635801491
"Unc5cl",-2.22411808517599,0.468361110218881
"Gm23642",0.740333909597056,0.866600514825728
"Gm45330",2.49912731295723,0.567873341535505
"1700008K24Rik",-4.65813758311446,0.265916352398558
"Gm9586",1.59795296906086,0.316514733054735
"Gm22978",-2.08073724066926,0.628214894250283
"Gm17830",0,1
"AC114824.1",-1.7004811690342,0.679477831931497
"Gm37173",-1.13781108047194,0.786832582806093
"Gm9191",0,1
"Gm18735",1.22228119115646,0.781523833366593
"AY702103",-3.07634256236813,0.467216155061585
"Gm20098",-3.29049419657747,0.435795196148552
"Gm5094",-2.20780301961654,0.470855596003281
"Gm9210",0,1
"Gm49913",0,1
"Gm49914",3.19565830071839,0.320396696317729
"Gm29770",1.00721000124961,0.54258860546859
"Gm9214",-0.0156784483244143,0.994836816027453
"Sgo1",-0.539036818915124,0.507572255689683
"4932415M13Rik",-0.253719514740451,0.853208296741184
"Sult1c2",-3.07634256236813,0.467216155061585
"Hcfc1r1-ps1",-4.46262266728083,0.286878831663277
"Mark4-ps",2.76143033434917,0.527214395808674
"Ckb-ps1",0.051238726836637,0.989587917634468
"Sult1c1",-0.189372100247682,0.826561690921573
"Gm5684",-3.29046767898911,0.435799009384796
"Gm37966",0,1
"Gm9224",3.9374305103811,0.155594316126964
"1700025K24Rik",0.74031527513347,0.866603841076075
"Trp53-ps",2.66665736286721,0.541733940155316
"Gm46577",1.8173072625886,0.679296341038502
"Gm4471",0,1
"Gm49921",3.5645764297518,0.321206304499338
"Mir7b",0.0164969108616562,0.994096569059937
"Acsbg2",0.740294223365726,0.866607598816778
"Acer1",2.06233642658378,0.638403892423246
"Gm49887",2.33209586582521,0.594455395359595
"Pspn",-0.577583451092889,0.543161501308584
"Tnfsf14",0.740323400451521,0.866602390707182
"Gm46575",0.527346794060094,0.904027462940191
"Vmn2r120",-1.85041070687892,0.660010075814765
"Gm18139",2.05476311004933,0.639656516490016
"Gm49851",-1.55540256239142,0.611054348631423
"Gm23773",0,1
"Obox6-ps1",2.05479635203637,0.639651101259095
"Gm6174",0,1
"Gm27023",0.740294558729308,0.866607538954348
"Gm49859",3.8594738729018,0.374570399175769
"Gm49860",-0.187883300399668,0.965947294749678
"Gm25800",0,1
"Gm7253",-1.11424156405172,0.475242778551628
"Gm9300",-3.07636545013516,0.467212730815922
"Dreh",0,1
"Gm49865",0,1
"Gm49866",2.94818063633776,0.499192993408375
"Gm35550",2.29282356724394,0.134942464346977
"Gm49930",-0.787152501546508,0.857766103937587
"Gm20742",4.04254778306546,3.09733663551994e-07
"Gm49933",1.22228119115646,0.781523833366593
"Gm46576",-2.6628193672947,0.531288849900194
"Gm49944",0,1
"Gm36252",-4.77345946306092,0.254066489505095
"Gm36487",1.22228119115646,0.781523833366593
"Gm9319",2.18230769907442,0.356040181590224
"Gm36594",0.740288224850921,0.856527635087064
"Gm20703",0,1
"Gm49904",2.06234010281128,0.638403293924396
"4930471L23Rik",-3.65973890797646,0.384609411039343
"Gm4566",3.10792541956085,0.43694556228295
"Gm30420",2.5941909110228,0.552967747050715
"Gm49881",2.3424052552438,0.592802718476592
"Gm31328",0,1
"Gm9351",2.66668237588631,0.541730128066093
"Gm31759",2.19722281961885,0.49681364262154
"Gm31818",-3.07634256236813,0.467216155061585
"Gm9360",0,1
"Gm50099",0,1
"Gm4710",0.100290925580305,0.978982020436288
"Gm16391",-1.15072424430219,0.793731033188359
"Gm18366",0.740333909597056,0.866600514825728
"Gm19399",0,1
"Sult6b1",0.706947611544896,0.608117076258946
"Gm5230",1.87262284060929,0.669990877491389
"Gm33055",-4.29247297312437,0.306022387647807
"Gm49984",2.75759125152829,0.527798658417098
"Gm41625",1.87262284060929,0.669990877491389
"Gm23125",0,1
"Gm4599",0,1
"Gm27359",0,1
"Gm23400",0,1
"Gm9390",1.52949778244642,0.728299892153973
"Gm4601",-2.66285893013112,0.5312825164174
"Gm19689",0.335016785929187,0.650272025192956
"Gm46606",1.48464295796629,0.646653598653441
"1810073O08Rik",4.90056284100388,0.00108351505345721
"Gm23905",-2.08073724066926,0.628214894250283
"Gm41639",-0.0329786448376005,0.963687053914061
"Gm35229",0.0893671141444827,0.97187552562073
"Gm41638",1.57979979474158,0.719687832012879
"Gm37549",-3.3973387817626,0.420589338149162
"Gm35551",-1.60901107063848,0.612332874842664
"Gm49967",2.3424052552438,0.592802718476592
"4933433H22Rik",3.9619048523404,0.305771385850228
"Gm19696",0.217980514654281,0.687091224697832
"Abcg5",-0.670850224988854,0.863504915290625
"Abcg8",3.53943843004965,0.247627360300218
"Gm49981",0,1
"Gm49982",0,1
"Rpl31-ps16",-2.54253424335932,0.0267812909244794
"Gm5231",1.87262284060929,0.669990877491389
"Gm27178",-0.02973143457012,0.979622126014615
"CJ186046Rik",-3.39747814644344,0.415186888826763
"Gm29418",0,1
"Gm30117",0,1
"Tmem247",2.92647114462086,0.502409423690257
"Atp6v1e2",-1.12818083492015,0.703036019535571
"Gm22346",2.1478986841938,0.567344526905585
"Gm30984",2.19516987208621,0.0194296471541522
"Gm46587",1.57979979474158,0.719687832012879
"Gm50039",4.62838851366272,0.119928882518925
"Rpl36-ps4",0,1
"Gm50040",-2.08073724066926,0.628214894250283
"Gm50041",2.68003396368201,0.475725117684092
"Gm4832",3.94622338760117,0.363810005444014
"Gm31499",1.73821423323295,0.692681561023657
"Gm23947",1.54869557200259,0.70470741887165
"Gtf2a1l",-1.0223695150129,0.138313970092395
"Gm9407",1.8063849996773,0.681139221608789
"Fshr",3.43162494770655,0.429158860911791
"4933400B14Rik",0,1
"Gm41653",0,1
"Gm9411",0,1
"Gm49991",-1.26798393979156,0.772815762061094
"Gm49992",2.38696960987722,0.585682492307994
"Gm41654",3.95861948012722,0.317778750043608
"Gm24244",0,1
"Gm6751",0,1
"Gm21018",-1.89137328513036,0.649872972022201
"Gm6764",2.72407727226906,0.532913370987853
"Gm50005",-2.89567762670301,0.175601247237465
"Gm19853",2.31277879146016,0.158938378785028
"n-R5s1",-1.26798393979156,0.772815762061094
"Tspy-ps",-2.05085873070902,0.439503728970592
"Usp9y",2.53508521140795,0.562213183943372
"Zfy2",0,1
"Gm18796",0,1
"Uba1y-ps1",0.740323400451521,0.866602390707182
"Gm18798",0.740323400451521,0.866602390707182
"Gm4064",0,1
"Rbmy",0.740311415397431,0.866604530038868
"Gm10256",0.740311415397431,0.866604530038868
"Gm10352",0,1
"Gm29289",0,1
"Gm21677",0.740311415397431,0.866604530038868
"Gm21693",0.740311415397431,0.866604530038868
"Gm21704",0.740311415397431,0.866604530038868
"Gm21708",0,1
"Gm3376",0.740323400451521,0.866602390707182
"Gm28171",0.740333909597056,0.866600514825729
"Gm28173",-1.26800206595028,0.772812537088658
"Gm28430",-1.26798393979156,0.772815762061094
"Gm28915",-3.61319294648447,0.390848679780728
"Gm21719",1.22228119115646,0.781523833366593
"Gm28921",2.66669313919347,0.541728517864557
"Gm21244",0.601643350641053,0.787353543571549
"Gm28998",-0.787118461440163,0.857772268803417
"Gm28394",2.13164073430429,0.626987462340715
"Gm28396",0.740333909597056,0.866600514825728
"Gm28576",-1.26800206595028,0.772812537088658
"Gm28570",2.13164073430429,0.626987462340715
"Gm29048",-1.26798393979156,0.772815762061094
"Gm29045",0.740333909597056,0.866600514825729
"Gm29044",-1.26800206595028,0.772812537088658
"Gm37951",-0.787099851036605,0.857775639259217
"Gm28331",-2.91689154670059,0.487687484539746
"Gm20815",-1.26798393979156,0.772815762061094
"Gm28328",0.740323400451521,0.866602390707182
"Gm28270",0.740333909597056,0.866600514825728
"Gm29363",0,1
"Gm21292",0.740333909597056,0.866600514825729
"Gm21721",-1.26798393979156,0.772815762061094
"Gm29366",1.806409089968,0.68113520321576
"Gm29329",1.21932068575875,0.782040920914988
"Gm21812",-1.26798393979156,0.772815762061094
"Gm29535",0,1
"Gm28848",0.740333909597056,0.866600514825728
"Gm29475",1.21932068575875,0.782040920914988
"Gm28507",2.13158742283756,0.626996080387398
"Gm21301",-3.61322878675005,0.390843851672938
"Gm21310",0,1
"Gm28509",1.22228119115646,0.781523833366593
"Gm20834",1.52949778244642,0.728299892153973
"Gm28510",-2.28662029923388,0.593124501116243
"Gm20737",0,1
"Gm28955",1.22228119115646,0.781523833366593
"Gm28953",-1.26798393979156,0.772815762061094
"Gm20828",0.740333909597056,0.866600514825728
"Gm28956",-1.91424816210172,0.651755291448368
"Gm28951",0.740333909597056,0.866600514825728
"Gm29554",-1.26798393979156,0.772815762061094
"Gm29556",-1.3237754072781,0.757069626122433
"Gm20812",0.740333909597056,0.866600514825728
"Gm20807",0,1
"Gm38084",0,1
"Gm21425",-1.32563815530419,0.756739483614055
"Gm37252",0,1
"Gm21440",0,1
"Gm21454",0.740323400451521,0.866602390707182
"Gm37147",0,1
"Gm37870",0,1
"Gm20773",0,1
"Gm37561",0.740323400451521,0.866602390707182
"Gm36728",-1.26798393979156,0.772815762061094
"Gm32295",0,1
"Gm20836",0,1
"Gm37263",0,1
"Gm20928",1.87262284060929,0.669990877491389
"Gm30174",0,1
"Gm30737",0.740323400451521,0.866602390707182
"Gm36987",-0.966290255858387,0.821140471347579
"Gm31186",2.27017662502768,0.604424413900474
"Gm37654",1.57979979474158,0.719687832012879
"Gm31511",1.22042095617261,0.781848730216873
"Gm37440",-2.28662029923388,0.593124501116243
"Gm20822",0.740333909597056,0.866600514825728
"Gm38183",0.740297319491021,0.866607046158171
"Gm38149",-2.28662029923388,0.593124501116243
"Gm32033",0.740333909597056,0.866600514825728
"Gm34015",-1.26798393979156,0.772815762061094
"Gm20877",0.740333909597056,0.866600514825728
"Gm20833",0,1
"Gm37865",0,1
"Gm37937",0,1
"Gm20772",-0.475588139442715,0.911107927799466
"Gm20831",0.740311807467736,0.866604460054329
"Gm37286",0,1
"Gm38028",0,1
"Ssty1",0.740323400451521,0.866602390707182
"Gm38072",0,1
"Gm20851",0,1
"Gm37656",0.740323400451521,0.866602390707182
"Gm30638",-1.26798393979156,0.772815762061094
"Gm31260",0,1
"Gm21660",0,1
"Gm38209",0,1
"Gm38013",0,1
"Gm21678",1.87262284060929,0.669990877491389
"Gm34550",0,1
"Gm35134",-0.787118461440163,0.857772268803417
"Gm38094",-0.966290255858387,0.821140471347579
"Gm21763",2.01682283232978,0.645946455605278
"Gm35843",0.740323400451521,0.866602390707182
"Gm37740",0,1
"Gm36261",0,1
"Gm37898",0,1
"Gm36467",0,1
"Gm36891",0.740323400451521,0.866602390707182
"Gm29866",-2.32607759407347,0.517156982019545
"Gm36950",0.740323400451521,0.866602390707182
"Gm20909",-0.787137891430332,0.857768749916404
"Gm20865",-1.26800206595028,0.772812537088658
"Gm37462",0,1
"Gm37658",0.740333909597056,0.866600514825728
"Gm31123",-0.787118461440163,0.857772268803417
"Gm38370",-3.29047706184356,0.435797660126404
"Gm31335",-1.26798393979156,0.772815762061094
"Gm37690",0.740311415397431,0.866604530038868
"Gm31571",-2.39325207458056,0.572580597055633
"Gm32114",0,1
"Gm37075",0.740333909597056,0.866600514825729
"Gm37921",0.740333909597056,0.866600514825729
"Gm37448",0.740333909597056,0.866600514825729
"Gm33163",0.740333909597056,0.866600514825728
"Gm21065",0.740303647006456,0.866605916696452
"Gm36978",0.740333909597056,0.866600514825728
"Gm21871",0,1
"Gm34274",0,1
"Gm34217",0,1
"Gm21469",-0.307047298887684,0.944265928924714
"Gm21661",-0.787152342660035,0.857766132712822
"Gm37952",0,1
"Gm37627",0,1
"Gm20925",0.740323400451521,0.866602390707182
"Gm20926",-0.787118461440163,0.857772268803417
"Gm37454",0.740323400451521,0.866602390707182
"Gm29740",0.0975481543639893,0.98225506700095
"Gm37840",-0.307008564147822,0.944272984271654
"Gm37172",-1.26798393979156,0.772815762061094
"Gm35670",-2.80957792275611,0.505785722817041
"Gm20840",-0.787118461440163,0.857772268803417
"Gm35955",-0.307027174576265,0.944269594471972
"Gm37687",-1.26802329001777,0.77280876094512
"Gm38296",2.05479635203637,0.639651101259095
